date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:36	2998/2998	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Mar%202021%2006:21:36%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/products/tea-2_0a610f23-88d0-41df-9cb9-fe2b63ea22c6_100x.jpg?v=1593144934	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/products/tea-2_0a610f23-88d0-41df-9cb9-fe2b63ea22c6_100xd599.jpg	(from https://teaandcoffee-theme.myshopify.com/)
09:21:42	353489/353489	---MCZ	200	added ('OK')	text/html	etag:cacheable:d579a142f49bf77964c3560616c2180a	https://teaandcoffee-theme.myshopify.com/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/products/dinterdum-pretium-condimento-2.html	(from https://teaandcoffee-theme.myshopify.com/)
09:21:43	66089/66089	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Mar%202021%2006:21:37%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/files/newsletter-popup.jpg?v=1594368398	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/files/newsletter-popup4417.jpg	(from https://teaandcoffee-theme.myshopify.com/)
09:21:44	92977/92977	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jun%202020%2006:43:59%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.min.js?v=6506911499012750403	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.min92d1.js	(from https://teaandcoffee-theme.myshopify.com/)
09:21:44	22694/22694	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Aug%202020%2002:51:45%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/lazysizes.js?v=8441496606488234865	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/lazysizes9fe3.js	(from https://teaandcoffee-theme.myshopify.com/)
09:21:45	6007/6007	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jun%202020%2006:44:00%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.tmpl.min.js?v=3251352941858602610	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.tmpl.min5cda.js	(from https://teaandcoffee-theme.myshopify.com/)
09:21:46	3145/3145	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jun%202020%2006:44:00%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.products.min.js?v=7497865443828457411	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.products.mincff0.js	(from https://teaandcoffee-theme.myshopify.com/)
09:21:46	2968/2968	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jun%202020%2006:43:52%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/currency.min.js?v=497134772980422596	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/currency.min5a57.js	(from https://teaandcoffee-theme.myshopify.com/)
09:21:47	14029/14029	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jun%202020%2006:43:59%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.currencies.min.js?v=9316595392847367790	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/jquery.currencies.mind3d7.js	(from https://teaandcoffee-theme.myshopify.com/)
09:21:49	2198/2198	---M--	200	added ('OK')	image/gif	date:Sat,%2013%20Mar%202021%2006:21:49%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/ajax-loader.gif?v=4135686330247201572	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/ajax-loader2ab5.gif	(from http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme.scss.css?v=2796196109255855492)
09:21:50	639/639	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Jul%202020%2008:22:42%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/ico-select.svg?v=10796809289774904671	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/ico-selecta0d8.svg	(from http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme.scss.css?v=2796196109255855492)
09:21:51	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Mar%202021%2006:21:51%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/flags_responsive2.png?14878	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/flags_responsive20ee8.png	(from http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme-style.scss.css?v=9754506452125077126)
09:21:52	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Mar%202021%2006:21:52%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/flags_responsive3.png?14878	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/flags_responsive30ee8.png	(from http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme-style.scss.css?v=9754506452125077126)
09:21:58	528022/528022	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2002%20Mar%202021%2007:39:28%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme.js?v=17970893892483817464	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme7c78.js	(from https://teaandcoffee-theme.myshopify.com/)
09:22:00	497922/497922	---MCZ	200	added ('OK')	text/html	etag:cacheable:664f0390387b0f3cefdfe0df2b6bbe7c	https://teaandcoffee-theme.myshopify.com/de/collections/all-tea	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/all-tea.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:01	341558/341558	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2014%20Sep%202020%2003:43:05%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/vendor.min.js?v=8301660789149399749	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/vendor.min3eec.js	(from https://teaandcoffee-theme.myshopify.com/)
09:22:07	338808/338808	---MCZ	200	added ('OK')	text/html	etag:cacheable:91dd05635eeec60022a812f6a1bb3d71	https://teaandcoffee-theme.myshopify.com/de/collections/herbal	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/herbal.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:09	497283/497283	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3dbfc2ca0da36862994b688747d5bb3	https://teaandcoffee-theme.myshopify.com/de/collections/all	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/all.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:16	316011/316011	---MCZ	200	added ('OK')	text/html	etag:cacheable:503973ee3b98d2396e1cd52c59ab86bc	https://teaandcoffee-theme.myshopify.com/de/pages/lookbook	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/pages/lookbook.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:18	271876/271876	---MCZ	200	added ('OK')	text/html	etag:cacheable:5fa2f253cf3248084640669958db8895	https://teaandcoffee-theme.myshopify.com/de/pages/faq	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/pages/faq.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:21	496351/496351	---MCZ	200	added ('OK')	text/html	etag:cacheable:25bbf7185290eadb47341289e209acbf	https://teaandcoffee-theme.myshopify.com/de/collections/frontpage	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/frontpage.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:27	251162/251162	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Mar%202021%2006:22:18%20GMT	https://teaandcoffee-theme.myshopify.com/de/account/login	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/account/login.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:28	251226/251226	---MCZ	200	added ('OK')	text/html	etag:cacheable:4f8ec47f1f85394a596b9888ec5f1b29	https://teaandcoffee-theme.myshopify.com/de/account/register	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/account/register.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:28	387632/387632	---M--	200	added ('OK')	font/otf	date:Tue,%2014%20Jul%202020%2008:24:31%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/IslandStyle.otf	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/IslandStyle.otf	(from http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme.scss.css?v=2796196109255855492)
09:22:28	10762/10762	---MC-	400	error ('Bad%20Request')	text/html	date:Sat,%2013%20Mar%202021%2006:22:28%20GMT	https://teaandcoffee-theme.myshopify.com/de/cart/change?line=0&quantity=0	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/cart/changee871	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:29	248360/248360	---MCZ	200	added ('OK')	text/html	etag:cacheable:7c1c686a0fb9c428322663a1b2b28df5	https://teaandcoffee-theme.myshopify.com/de/pages/wish-list	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/pages/wish-list.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:30	352837/352837	---MCZ	200	added ('OK')	text/html	etag:cacheable:ca4f30bf3f681ad748a168191a1b44ab	https://teaandcoffee-theme.myshopify.com/de/cart	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/cart.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:31	421059/421059	---MCZ	200	added ('OK')	text/html	etag:cacheable:aae7f4f80e9b64b8cd5ef146162023cd	https://teaandcoffee-theme.myshopify.com/de/collections/matcha-teas	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/matcha-teas.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:33	346287/346287	---MCZ	200	added ('OK')	text/html	etag:cacheable:a225139c7f8f58b0278878156cdcb4d8	https://teaandcoffee-theme.myshopify.com/de/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/magnis-darturien-meros-laciniado-5.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:33	382180/382180	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3f3ff8d605113ef9d332c93986ffe0a	https://teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-5.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:35	493844/493844	---MCZ	200	added ('OK')	text/html	etag:cacheable:bd3098127fd817d30a198e4004236637	https://teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-4.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:35	248776/248776	---MCZ	200	added ('OK')	text/html	etag:cacheable:fa723af0dc5dfd45749a98e1506eb749	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=teas-shopify-template	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/searche1d7.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:37	248734/248734	---MCZ	200	added ('OK')	text/html	etag:cacheable:1faaa80de7259ed11a74dd4bc6b31ac1	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=tea-shopify-themes	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/searchd3c8.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:38	248706/248706	---MCZ	200	added ('OK')	text/html	etag:cacheable:4b94d6069b7a5c5b5e47d3dcbd47da51	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=shopify-sections	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/searcha52b.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:39	248608/248608	---MCZ	200	added ('OK')	text/html	etag:cacheable:4aa5d9d4f220753ded46639fc382cd04	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=drag-drop	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/search341c.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:40	248790/248790	---MCZ	200	added ('OK')	text/html	etag:cacheable:e08c96a4cba46b445c7f42c629ee3ac8	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=section-shopify-themes	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/search4eea.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:41	248846/248846	---MCZ	200	added ('OK')	text/html	etag:cacheable:5712dd802e4660cc96032aff92e8d726	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=premium-teas-shopify-theme	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/search03a1.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:42	248594/248594	---MCZ	200	added ('OK')	text/html	etag:cacheable:ecf210c595d3ef72314c8d87451b19a9	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=oriental	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/search810d.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:43	248608/248608	---MCZ	200	added ('OK')	text/html	etag:cacheable:93164a473715100baac726afa4179c5f	https://teaandcoffee-theme.myshopify.com/de/search?type=product&q=loose-tea	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/search4606.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:44	295576/295576	---MCZ	200	added ('OK')	text/html	etag:cacheable:6cac650c7b3342d447a7c76258c6edc6	https://teaandcoffee-theme.myshopify.com/de/collections	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:45	425060/425060	---MCZ	200	added ('OK')	text/html	etag:cacheable:2598877cddd385cce0f137fc1e607d0e	https://teaandcoffee-theme.myshopify.com/de/collections/oolong-teas	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/oolong-teas.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:45	342513/342513	---MCZ	200	added ('OK')	text/html	etag:cacheable:4082a0f947cfbfe5c9ef763fd06821e9	https://teaandcoffee-theme.myshopify.com/de/collections/green-teas	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/green-teas.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:46	309316/309316	---MCZ	200	added ('OK')	text/html	etag:cacheable:dbe2e9f2ca2962a0a23757939f80e598	https://teaandcoffee-theme.myshopify.com/de/blogs/news/naminos-lementum-an-cosmopolis	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/blogs/news/naminos-lementum-an-cosmopolis.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:47	305252/305252	---MCZ	200	added ('OK')	text/html	etag:cacheable:c55d6c6294249e438208328c060a2b94	https://teaandcoffee-theme.myshopify.com/de/blogs/news/milancelos-hementum-cosmo-loremous	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/blogs/news/milancelos-hementum-cosmo-loremous.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:48	305173/305173	---MCZ	200	added ('OK')	text/html	etag:cacheable:e9d89f1455780207af0937086c6c757a	https://teaandcoffee-theme.myshopify.com/de/blogs/news/dinterdum-pretium-de-condimento	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/blogs/news/dinterdum-pretium-de-condimento.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:49	261262/261262	---MCZ	200	added ('OK')	text/html	etag:cacheable:85ba3aa209ca6d83e584e37478bb86d8	https://teaandcoffee-theme.myshopify.com/de/pages/brands	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/pages/brands.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:49	272462/272462	---MCZ	200	added ('OK')	text/html	etag:cacheable:b7fdd62ba41a5cc15eb80ad590c3835d	https://teaandcoffee-theme.myshopify.com/de/blogs/news	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/blogs/news.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:51	455907/455907	---MCZ	200	added ('OK')	text/html	etag:cacheable:b57ef623af8316a5af2ef6a1d1e1a1c4	https://teaandcoffee-theme.myshopify.com/de/pages/about-us	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/pages/about-us.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:52	251464/251464	---MCZ	200	added ('OK')	text/html	etag:cacheable:962933b8efcd3f7806e6bb50efb24343	https://teaandcoffee-theme.myshopify.com/de/pages/contact-us	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/pages/contact-us.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:53	398266/398266	---MCZ	200	added ('OK')	text/html	etag:cacheable:a598d5a58225c0adff0e8bc7df6e81fd	https://teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-6.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:54	364600/364600	---MCZ	200	added ('OK')	text/html	etag:cacheable:a1137f2b0adcfdc31387ec95642400fe	https://teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito-1.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:55	395854/395854	---MCZ	200	added ('OK')	text/html	etag:cacheable:2eb66e01941f7e41a725099fe5b74041	https://teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/loremous-saliduar-a-cosmopolito.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:57	26870/26870	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Sep%202020%2001:52:16%20GMT	http://cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme-collection.css?v=829153876837743249	C:/My%20Web%20Sites/website/cdn.shopify.com/s/files/1/0418/1904/6039/t/2/assets/theme-collection86ce.css	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
09:22:58	354293/354293	---MCZ	200	added ('OK')	text/html	etag:cacheable:2a10a879db636ace7e019980903b8990	https://teaandcoffee-theme.myshopify.com/de/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/products/dinterdum-pretium-condimento-2.html	(from https://teaandcoffee-theme.myshopify.com/de)
09:22:59	82532/82532	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:5434edbc55aa51fbe5d9c156b9e43c6c	https://teaandcoffee-theme.myshopify.com/collections/all-tea.atom	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/collections/all-tea.atom	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
09:23:00	331270/331270	---MCZ	200	added ('OK')	text/html	etag:cacheable:c034fbcd63a322dc9ffe91943ba955aa	https://teaandcoffee-theme.myshopify.com/collections/all-tea?page=2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/collections/all-tea4658.html	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
09:23:01	44866/44866	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:38155de744b5a8bf53343056a561dae6	https://teaandcoffee-theme.myshopify.com/collections/all-tea.oembed	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/collections/all-tea.oembed	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
09:23:01	245704/245704	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:f06f902be26823d3b6465adabd9080a7	https://teaandcoffee-theme.myshopify.com/collections/POST	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/collections/POST	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
09:23:03	352938/352938	---MCZ	200	added ('OK')	text/html	etag:cacheable:0503863e6638c7b5a4fc3f5d1ddd838f	https://teaandcoffee-theme.myshopify.com/collections/all-tea/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/collections/all-tea/products/magnis-darturien-meros-laciniado-5.html	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
09:23:05	388789/388789	---MCZ	200	added ('OK')	text/html	etag:cacheable:4c96e90c28e8d409cc8a8bc1e5627ae6	https://teaandcoffee-theme.myshopify.com/collections/all-tea/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/collections/all-tea/products/loremous-saliduar-a-cosmopolito-5.html	(from https://teaandcoffee-theme.myshopify.com/collections/all-tea)
